category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Developmental Biology,"Kory J. Lavine, Slava Epelman, Keita Uchida, Kassandra J. Weber, Colin G. Nichols, Joel D. Schilling, David M. Ornitz, Gwendalyn J. Randolph, Douglas L. Mann",Distinct macrophage lineages contribute to disparate patterns of cardiac recovery and remodeling in the neonatal and adult heart,2014,111,45,16029-16034,http://www.pnas.org/content/111/45/16029.abstract,nan,http://www.pnas.org/content/111/45/16029.full,http://www.pnas.org/content/111/45/16029.full.pdf,,yes,
Biological Sciences,Ecology,"Minoru Kasada, Masato Yamamichi, Takehito Yoshida",Form of an evolutionary tradeoff affects eco-evolutionary dynamics in a predator–prey system,2014,111,45,16035-16040,http://www.pnas.org/content/111/45/16035.abstract,nan,http://www.pnas.org/content/111/45/16035.full,http://www.pnas.org/content/111/45/16035.full.pdf,,yes,
Biological Sciences,Evolution,"Sara J. Hanson, Kevin P. Byrne, Kenneth H. Wolfe, Siavash Mirarab, Nam Nguyen, Tandy Warnow, Eric Carpenter, Naim Matasci, Saravanaraj Ayyampalayam, Michael S. Barker, J. Gordon Burleigh, Matthew A. Gitzendanner, Brad R. Ruhfel, Eric Wafula, Joshua P. Der, Sean W. Graham, Sarah Mathews, Michael Melkonian, Douglas E. Soltis, Pamela S. Soltis, Nicholas W. Miles, Carl J. Rothfels, Lisa Pokorny, A. Jonathan Shaw, Lisa DeGironimo, Dennis W. Stevenson, Barbara Surek, Juan Carlos Villarreal, Béatrice Roure, Hervé Philippe, Claude W. dePamphilis, Tao Chen, Michael K. Deyholos, Regina S. Baucom, Toni M. Kutchan, Megan M. Augustin, Jun Wang, Yong Zhang, Zhijian Tian, Zhixiang Yan, Xiaolei Wu, Xiao Sun, Gane Ka-Shu Wong, James Leebens-Mack, Mason N. Dean, Maria Laura Habegger, Phillip J. Motta, Lior Ofer, Felix Repp, Anna Shipov, Steve Weiner, John D. Currey, Ron Shahar",Mating-type switching by chromosomal inversion in methylotrophic yeasts suggests an origin for the three-locus,2014,111,45,E4851-E4858,http://www.pnas.org/content/111/45/E4851.abstract,nan,http://www.pnas.org/content/111/45/E4851.full,http://www.pnas.org/content/111/45/E4851.full.pdf,,yes,
Biological Sciences,Evolution,"Norman J. Wickett, Siavash Mirarab, Nam Nguyen, Tandy Warnow, Eric Carpenter, Naim Matasci, Saravanaraj Ayyampalayam, Michael S. Barker, J. Gordon Burleigh, Matthew A. Gitzendanner, Brad R. Ruhfel, Eric Wafula, Joshua P. Der, Sean W. Graham, Sarah Mathews, Michael Melkonian, Douglas E. Soltis, Pamela S. Soltis, Nicholas W. Miles, Carl J. Rothfels, Lisa Pokorny, A. Jonathan Shaw, Lisa DeGironimo, Dennis W. Stevenson, Barbara Surek, Juan Carlos Villarreal, Béatrice Roure, Hervé Philippe, Claude W. dePamphilis, Tao Chen, Michael K. Deyholos, Regina S. Baucom, Toni M. Kutchan, Megan M. Augustin, Jun Wang, Yong Zhang, Zhijian Tian, Zhixiang Yan, Xiaolei Wu, Xiao Sun, Gane Ka-Shu Wong, James Leebens-Mack",Phylotranscriptomic analysis of the origin and early diversification of land plants,2014,111,45,E4859-E4868,http://www.pnas.org/content/111/45/E4859.abstract,nan,http://www.pnas.org/content/111/45/E4859.full,http://www.pnas.org/content/111/45/E4859.full.pdf,,yes,
Biological Sciences,Evolution,"Ayelet Atkins, Mason N. Dean, Maria Laura Habegger, Phillip J. Motta, Lior Ofer, Felix Repp, Anna Shipov, Steve Weiner, John D. Currey, Ron Shahar",Remodeling in bone without osteocytes: Billfish challenge bone structure–function paradigms,2014,111,45,16047-16052,http://www.pnas.org/content/111/45/16047.abstract,nan,http://www.pnas.org/content/111/45/16047.full,http://www.pnas.org/content/111/45/16047.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Kirsten A. Kulcsar, Victoria K. Baxter, Ivorlyne P. Greene, Diane E. Griffin, Hiroki Mitoma, Shino Hanabuchi, Musheng Bao, Leiyun Weng, Naoshi Sugimoto, Ying Liu, Zhiqiang Zhang, Jin Zhong, Bing Sun, Yong-Jun Liu",Interleukin 10 modulation of pathogenic Th17 cells during fatal alphavirus encephalomyelitis,2014,111,45,16053-16058,http://www.pnas.org/content/111/45/16053.abstract,nan,http://www.pnas.org/content/111/45/16053.full,http://www.pnas.org/content/111/45/16053.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Wenwen Sha, Hiroki Mitoma, Shino Hanabuchi, Musheng Bao, Leiyun Weng, Naoshi Sugimoto, Ying Liu, Zhiqiang Zhang, Jin Zhong, Bing Sun, Yong-Jun Liu",Human NLRP3 inflammasome senses multiple types of bacterial RNAs,2014,111,45,16059-16064,http://www.pnas.org/content/111/45/16059.abstract,nan,http://www.pnas.org/content/111/45/16059.full,http://www.pnas.org/content/111/45/16059.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Li Tan, Jun Wang, Junko Tanizaki, Zhifeng Huang, Amir R. Aref, Maria Rusan, Su-Jie Zhu, Yiyun Zhang, Dalia Ercan, Rachel G. Liao, Marzia Capelletti, Wenjun Zhou, Wooyoung Hur, NamDoo Kim, Taebo Sim, Suzanne Gaudet, David A. Barbie, Jing-Ruey Joanna Yeh, Cai-Hong Yun, Peter S. Hammerman, Moosa Mohammadi, Pasi A. Jänne, Nathanael S. Gray, Ali Daneshmand, Aprotim Mazumder, Mariacarmela Allocca, Jennifer A. Calvo, Nona Abolhassani, Iny Jhun, Sureshkumar Muthupalani, Cenk Ayata, Leona D. Samson, Elliott D. Crouser, Avner Friedman, Betty Tyler, Yoda Patta, Robert Wicks, Kevin Spencer, Alexander Scott, Byron Masi, Lee Hwang, Rachel Grossman, Michael Cima, Henry Brem, Robert Langer, M. Frederick Hawthorne, Peter J. Kueffer, Marcela A. Garabalino, Silvia I. Thorp, Emiliano C. C. Pozzi, Andrea Monti Hughes, Charles A. Maitz, Satish S. Jalisatgi, David W. Nigg, Paula Curotto, Verónica A. Trivillin, Amanda E. Schwint, Valeria Tarallo, Nagaraj Kerur, Tetsuhiro Yasuma, Bradley D. Gelfand, Ana Bastos-Carvalho, Yoshio Hirano, Reo Yasuma, Takeshi Mizutani, Benjamin J. Fowler, Shengjian Li, Hiroki Kaneko, Sasha Bogdanovich, Balamurali K. Ambati, David R. Hinton, William W. Hauswirth, Razqallah Hakem, Charles Wright, Jayakrishna Ambati, Simao Teixeira Da Rocha, Elizabeth Jane Radford, Gema Medina-Gomez, Scott Curran, Scarlett B. Pinnock, Sacri R. Ferrón, Antonio Vidal-Puig, Anne C. Ferguson-Smith",Development of covalent inhibitors that can overcome resistance to first-generation FGFR kinase inhibitors,2014,111,45,E4869-E4877,http://www.pnas.org/content/111/45/E4869.abstract,nan,http://www.pnas.org/content/111/45/E4869.full,http://www.pnas.org/content/111/45/E4869.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Mohammad R. Ebrahimkhani, Ali Daneshmand, Aprotim Mazumder, Mariacarmela Allocca, Jennifer A. Calvo, Nona Abolhassani, Iny Jhun, Sureshkumar Muthupalani, Cenk Ayata, Leona D. Samson","Aag-initiated base excision repair promotes ischemia reperfusion injury in liver, brain, and kidney",2014,111,45,E4878-E4886,http://www.pnas.org/content/111/45/E4878.abstract,nan,http://www.pnas.org/content/111/45/E4878.full,http://www.pnas.org/content/111/45/E4878.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Elisa M. Heber, M. Frederick Hawthorne, Peter J. Kueffer, Marcela A. Garabalino, Silvia I. Thorp, Emiliano C. C. Pozzi, Andrea Monti Hughes, Charles A. Maitz, Satish S. Jalisatgi, David W. Nigg, Paula Curotto, Verónica A. Trivillin, Amanda E. Schwint",Therapeutic efficacy of boron neutron capture therapy mediated by boron-rich liposomes for oral cancer in the hamster cheek pouch model,2014,111,45,16077-16081,http://www.pnas.org/content/111/45/16077.abstract,nan,http://www.pnas.org/content/111/45/16077.full,http://www.pnas.org/content/111/45/16077.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Younghee Kim, Valeria Tarallo, Nagaraj Kerur, Tetsuhiro Yasuma, Bradley D. Gelfand, Ana Bastos-Carvalho, Yoshio Hirano, Reo Yasuma, Takeshi Mizutani, Benjamin J. Fowler, Shengjian Li, Hiroki Kaneko, Sasha Bogdanovich, Balamurali K. Ambati, David R. Hinton, William W. Hauswirth, Razqallah Hakem, Charles Wright, Jayakrishna Ambati",DICER1/,2014,111,45,16082-16087,http://www.pnas.org/content/111/45/16082.abstract,nan,http://www.pnas.org/content/111/45/16082.full,http://www.pnas.org/content/111/45/16082.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Marika Charalambous, Simao Teixeira Da Rocha, Elizabeth Jane Radford, Gema Medina-Gomez, Scott Curran, Scarlett B. Pinnock, Sacri R. Ferrón, Antonio Vidal-Puig, Anne C. Ferguson-Smith",DLK1/PREF1 regulates nutrient metabolism and protects from steatosis,2014,111,45,16088-16093,http://www.pnas.org/content/111/45/16088.abstract,nan,http://www.pnas.org/content/111/45/16088.full,http://www.pnas.org/content/111/45/16088.full.pdf,,yes,
Biological Sciences,Microbiology,"Paola E. Mera, Virginia S. Kalogeraki, Lucy Shapiro",Replication initiator DnaA binds at the,2014,111,45,16100-16105,http://www.pnas.org/content/111/45/16100.abstract,nan,http://www.pnas.org/content/111/45/16100.full,http://www.pnas.org/content/111/45/16100.full.pdf,,yes,
Biological Sciences,Microbiology,"Robert H. Yolken, Lorraine Jones-Brando, David D. Dunigan, Geetha Kannan, Faith Dickerson, Emily Severance, Sarven Sabunciyan, C. Conover Talbot, Emese Prandovszky, James R. Gurnon, Irina V. Agarkova, Flora Leister, Kristin L. Gressitt, Ou Chen, Bryan Deuber, Fangrui Ma, Mikhail V. Pletnikov, James L. Van Etten",Chlorovirus ATCV-1 is part of the human oropharyngeal virome and is associated with changes in cognitive functions in humans and mice,2014,111,45,16106-16111,http://www.pnas.org/content/111/45/16106.abstract,nan,http://www.pnas.org/content/111/45/16106.full,http://www.pnas.org/content/111/45/16106.full.pdf,,yes,
Biological Sciences,Microbiology,"Yaara Oren, Mark B. Smith, Nathan I. Johns, Millie Kaplan Zeevi, Dvora Biran, Eliora Z. Ron, Jukka Corander, Harris H. Wang, Eric J. Alm, Tal Pupko",Transfer of noncoding DNA drives regulatory rewiring in bacteria,2014,111,45,16112-16117,http://www.pnas.org/content/111/45/16112.abstract,nan,http://www.pnas.org/content/111/45/16112.full,http://www.pnas.org/content/111/45/16112.full.pdf,,yes,
Biological Sciences,Microbiology,"Korneel Grauwet, Claudia Cantoni, Monica Parodi, Andrea De Maria, Bert Devriendt, Daniela Pende, Lorenzo Moretta, Massimo Vitale, Herman W. Favoreel",Modulation of CD112 by the alphaherpesvirus gD protein suppresses DNAM-1–dependent NK cell-mediated lysis of infected cells,2014,111,45,16118-16123,http://www.pnas.org/content/111/45/16118.abstract,nan,http://www.pnas.org/content/111/45/16118.full,http://www.pnas.org/content/111/45/16118.full.pdf,,yes,
Biological Sciences,Neuroscience,"Hei-Man Chow, Dong Guo, Jie-Chao Zhou, Guan-Yun Zhang, Hui-Fang Li, Karl Herrup, Jie Zhang, Sergey N. Zolov, Emily J. Kauffman, Yanling Zhang, Bethany S. Strunk, Lois S. Weisman, Michael A. Sutton, Ola Hermanson, Bernd Heimrich, V. Prasad Shastri, Richard G. Hunter, Jason D. Gray, Roxana Mesias, Bruce S. McEwen, Deanna L. Benson, D. Stave Kohtz, Madeline L. Pfau, Marylene Leboeuf, Sam A. Golden, Daniel J. Christoffel, Dana Bregman, Nicole Rebusi, Mitra Heshmati, Hossein Aleyasin, Brandon L. Warren, Benoit Labonté, Sarah Horn, Kyle A. Lapidus, Viktoria Stelzhammer, Erik H. F. Wong, Sabine Bahn, Vaishnav Krishnan, Carlos A. Bolaños-Guzman, James W. Murrough, Miriam Merad, Scott J. Russo, Vikram Misra, Valerie M. K. Verge, Jamison L. Nourse, Truc Tran, Jennifer Hwe, Janahan Arulmoli, Dai Trang T. Le, Elena Bernardis, Lisa A. Flanagan, Francesco Tombola, Beena Kadakkuzha, Bruce Pascal, Caitlin Steckler, Komolitdin Akhmedov, Long Yan, Michael Chalmers, Sathyanarayanan V. Puthanveettil",CDK5 activator protein p25 preferentially binds and activates GSK3β,2014,111,45,E4887-E4895,http://www.pnas.org/content/111/45/E4887.abstract,nan,http://www.pnas.org/content/111/45/E4887.full,http://www.pnas.org/content/111/45/E4887.full.pdf,,yes,
Biological Sciences,Neuroscience,"Amber J. McCartney, Sergey N. Zolov, Emily J. Kauffman, Yanling Zhang, Bethany S. Strunk, Lois S. Weisman, Michael A. Sutton","Activity-dependent PI(3,5)P",2014,111,45,E4896-E4905,http://www.pnas.org/content/111/45/E4896.abstract,nan,http://www.pnas.org/content/111/45/E4896.full,http://www.pnas.org/content/111/45/E4896.full.pdf,,yes,
Biological Sciences,Neuroscience,"Yayoi Kinoshita, Richard G. Hunter, Jason D. Gray, Roxana Mesias, Bruce S. McEwen, Deanna L. Benson, D. Stave Kohtz",Role for NUP62 depletion and PYK2 redistribution in dendritic retraction resulting from chronic stress,2014,111,45,16130-16135,http://www.pnas.org/content/111/45/16130.abstract,nan,http://www.pnas.org/content/111/45/16130.full,http://www.pnas.org/content/111/45/16130.full.pdf,,yes,
Biological Sciences,Neuroscience,"Georgia E. Hodes, Madeline L. Pfau, Marylene Leboeuf, Sam A. Golden, Daniel J. Christoffel, Dana Bregman, Nicole Rebusi, Mitra Heshmati, Hossein Aleyasin, Brandon L. Warren, Benoit Labonté, Sarah Horn, Kyle A. Lapidus, Viktoria Stelzhammer, Erik H. F. Wong, Sabine Bahn, Vaishnav Krishnan, Carlos A. Bolaños-Guzman, James W. Murrough, Miriam Merad, Scott J. Russo",Individual differences in the peripheral immune system promote resilience versus susceptibility to social stress,2014,111,45,16136-16141,http://www.pnas.org/content/111/45/16136.abstract,nan,http://www.pnas.org/content/111/45/16136.full,http://www.pnas.org/content/111/45/16136.full.pdf,,yes,
Biological Sciences,Neuroscience,"Zhengxin Ying, Vikram Misra, Valerie M. K. Verge",Sensing nerve injury at the axonal ER: Activated Luman/CREB3 serves as a novel axonally synthesized retrograde regeneration signal,2014,111,45,16142-16147,http://www.pnas.org/content/111/45/16142.abstract,nan,http://www.pnas.org/content/111/45/16142.full,http://www.pnas.org/content/111/45/16142.full.pdf,,yes,
Biological Sciences,Neuroscience,"Medha M. Pathak, Jamison L. Nourse, Truc Tran, Jennifer Hwe, Janahan Arulmoli, Dai Trang T. Le, Elena Bernardis, Lisa A. Flanagan, Francesco Tombola",Stretch-activated ion channel Piezo1 directs lineage choice in human neural stem cells,2014,111,45,16148-16153,http://www.pnas.org/content/111/45/16148.abstract,nan,http://www.pnas.org/content/111/45/16148.full,http://www.pnas.org/content/111/45/16148.full.pdf,,yes,
Biological Sciences,Neuroscience,"Xin-An Liu, Beena Kadakkuzha, Bruce Pascal, Caitlin Steckler, Komolitdin Akhmedov, Long Yan, Michael Chalmers, Sathyanarayanan V. Puthanveettil",New approach to capture and characterize synaptic proteome,2014,111,45,16154-16159,http://www.pnas.org/content/111/45/16154.abstract,nan,http://www.pnas.org/content/111/45/16154.full,http://www.pnas.org/content/111/45/16154.full.pdf,,yes,
Biological Sciences,Plant Biology,"Tibor Csorba, Julia I. Questa, Qianwen Sun, Caroline Dean, Nina Chumak, Marcelina García-Aguilar, Tzung-Fu Hsieh, Toshiro Nishimura, Vera K. Schoft, János Bindics, Lucyna Ślusarz, Stéphanie Arnoux, Susanne Opravil, Karl Mechtler, Daniel Zilberman, Robert L. Fischer, Hisashi Tamaru, Brenda Y. Chow, Jose L. Pruneda-Paz, Steve A. Kay, Laurie K. Frankel, Henry D. Bellamy, Larry Sallans, Jost S. Goettert, Michal Brylinski, Patrick A. Limbach, Terry M. Bricker, Chin-Mei Lee, Tomomi Hayashi, Simara Price, Fanchon Divol, Sophia Henry, Germain Pauluzzi, Christophe Perin, Kimberly L. Gallagher, Chunyan Liu, Ayaz Ahmad, Yong Zhang, Falong Lu, Xiaofeng Cao, Dongdong Kong, Shaowu Xue, Wang Tian, Nan Li, Fang Bao, Yong Hu, Jing Du, Yu Wang, Xiaojun Pan, Lei Wang, Xiaochen Zhang, Guoqi Niu, Xue Feng, Legong Li, Yikun He",Antisense,2014,111,45,16160-16165,http://www.pnas.org/content/111/45/16160.abstract,nan,http://www.pnas.org/content/111/45/16160.full,http://www.pnas.org/content/111/45/16160.full.pdf,,yes,
Biological Sciences,Plant Biology,"Zsuzsanna Mérai, Nina Chumak, Marcelina García-Aguilar, Tzung-Fu Hsieh, Toshiro Nishimura, Vera K. Schoft, János Bindics, Lucyna Ślusarz, Stéphanie Arnoux, Susanne Opravil, Karl Mechtler, Daniel Zilberman, Robert L. Fischer, Hisashi Tamaru","The AAA-ATPase molecular chaperone Cdc48/p97 disassembles sumoylated centromeres, decondenses heterochromatin, and activates ribosomal RNA genes",2014,111,45,16166-16171,http://www.pnas.org/content/111/45/16166.abstract,nan,http://www.pnas.org/content/111/45/16166.full,http://www.pnas.org/content/111/45/16166.full.pdf,,yes,
Biological Sciences,Plant Biology,"Elsebeth Kolmos, Brenda Y. Chow, Jose L. Pruneda-Paz, Steve A. Kay",HsfB2b-mediated repression of,2014,111,45,16172-16177,http://www.pnas.org/content/111/45/16172.abstract,nan,http://www.pnas.org/content/111/45/16172.full,http://www.pnas.org/content/111/45/16172.full.pdf,,yes,
Biological Sciences,Plant Biology,"Manjula P. Mummadisetti, Laurie K. Frankel, Henry D. Bellamy, Larry Sallans, Jost S. Goettert, Michal Brylinski, Patrick A. Limbach, Terry M. Bricker",Use of protein cross-linking and radiolytic footprinting to elucidate PsbP and PsbQ interactions within higher plant Photosystem II,2014,111,45,16178-16183,http://www.pnas.org/content/111/45/16178.abstract,nan,http://www.pnas.org/content/111/45/16178.full,http://www.pnas.org/content/111/45/16178.full.pdf,,yes,
Biological Sciences,Plant Biology,"Shuang Wu, Chin-Mei Lee, Tomomi Hayashi, Simara Price, Fanchon Divol, Sophia Henry, Germain Pauluzzi, Christophe Perin, Kimberly L. Gallagher","A plausible mechanism, based upon SHORT-ROOT movement, for regulating the number of cortex cell layers in roots",2014,111,45,16184-16189,http://www.pnas.org/content/111/45/16184.abstract,nan,http://www.pnas.org/content/111/45/16184.full,http://www.pnas.org/content/111/45/16184.full.pdf,,yes,
Biological Sciences,Plant Biology,"Runlai Hang, Chunyan Liu, Ayaz Ahmad, Yong Zhang, Falong Lu, Xiaofeng Cao",protein arginine methyltransferase 3 is required for ribosome biogenesis by affecting precursor ribosomal RNA processing,2014,111,45,16190-16195,http://www.pnas.org/content/111/45/16190.abstract,nan,http://www.pnas.org/content/111/45/16190.full,http://www.pnas.org/content/111/45/16190.full.pdf,,yes,
Biological Sciences,Plant Biology,"Jinchan Xia, Dongdong Kong, Shaowu Xue, Wang Tian, Nan Li, Fang Bao, Yong Hu, Jing Du, Yu Wang, Xiaojun Pan, Lei Wang, Xiaochen Zhang, Guoqi Niu, Xue Feng, Legong Li, Yikun He",Nitric oxide negatively regulates AKT1-mediated potassium uptake through modulating vitamin B6 homeostasis in,2014,111,45,16196-16201,http://www.pnas.org/content/111/45/16196.abstract,nan,http://www.pnas.org/content/111/45/16196.full,http://www.pnas.org/content/111/45/16196.full.pdf,,yes,
Biological Sciences,Population Biology,"Jeffrey W. Eaton, Timothy B. Hallett",Why the proportion of transmission during early-stage HIV infection does not predict the long-term impact of treatment on HIV incidence,2014,111,45,16202-16207,http://www.pnas.org/content/111/45/16202.abstract,nan,http://www.pnas.org/content/111/45/16202.full,http://www.pnas.org/content/111/45/16202.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Sarah Jessen, Tobias Grossmann, Chris Donkin, Joel Pearson",Unconscious discrimination of social cues from eye whites in infants,2014,111,45,16208-16213,http://www.pnas.org/content/111/45/16208.abstract,nan,http://www.pnas.org/content/111/45/16208.full,http://www.pnas.org/content/111/45/16208.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Alexandra Vlassova, Chris Donkin, Joel Pearson",Unconscious information changes decision accuracy but not confidence,2014,111,45,16214-16218,http://www.pnas.org/content/111/45/16214.abstract,nan,http://www.pnas.org/content/111/45/16214.full,http://www.pnas.org/content/111/45/16214.full.pdf,,yes,
Biological Sciences,Systems Biology,"Ray Zhang, Nicholas F. Lahens, Heather I. Ballance, Michael E. Hughes, John B. Hogenesch",A circadian gene expression atlas in mammals: Implications for biology and medicine,2014,111,45,16219-16224,http://www.pnas.org/content/111/45/16219.abstract,nan,http://www.pnas.org/content/111/45/16219.full,http://www.pnas.org/content/111/45/16219.full.pdf,,yes,
Retraction,Systems Biology,nan,"Retraction for Berthier et al., PINK1 regulates histone H3 trimethylation and gene expression by interaction with the polycomb protein EED/WAIT1",2014,111,45,16225,http://www.pnas.org/content/111/45/16225.1.abstract,nan,http://www.pnas.org/content/111/45/16225.1.full,http://www.pnas.org/content/111/45/16225.1.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2014,111,46,16227-16228,http://www.pnas.org/content/111/46/16227.abstract,nan,http://www.pnas.org/content/111/46/16227.full,http://www.pnas.org/content/111/46/16227.full.pdf,,yes,
Letters (Online Only),nan,"Geneviève S. Metson, Val H. Smith, Dana J. Cordell, David A. Vaccari, James J. Elser, Elena M. Bennett","Phosphorus is a key component of the resource demands for meat, eggs, and dairy production in the United States",2014,111,46,E4906-E4907,http://www.pnas.org/content/111/46/E4906.abstract,nan,http://www.pnas.org/content/111/46/E4906.full,http://www.pnas.org/content/111/46/E4906.full.pdf,,yes,
Letters (Online Only),nan,"Gidon Eshel, Alon Shepon, Tamar Makov, Ron Milo",Reply to Metson et al.: The importance of phosphorus perturbations,2014,111,46,E4908,http://www.pnas.org/content/111/46/E4908.abstract,nan,http://www.pnas.org/content/111/46/E4908.full,http://www.pnas.org/content/111/46/E4908.full.pdf,,yes,
Letters (Online Only),nan,John R. Skoyles,"Skeletal muscle-induced hypoglycemia risk, not life history energy trade-off, links high child brain glucose use to slow body growth",2014,111,46,E4909,http://www.pnas.org/content/111/46/E4909.abstract,nan,http://www.pnas.org/content/111/46/E4909.full,http://www.pnas.org/content/111/46/E4909.full.pdf,,yes,
Letters (Online Only),nan,"Christopher W. Kuzawa, Harry T. Chugani, Lawrence I. Grossman, Leonard Lipovich, Otto Muzik, Patrick R. Hof, Derek E. Wildman, Chet C. Sherwood, William R. Leonard, Nicholas Lange","Reply to Skoyles: Decline in growth rate, not muscle mass, predicts the human childhood peak in brain metabolism",2014,111,46,E4910,http://www.pnas.org/content/111/46/E4910.abstract,nan,http://www.pnas.org/content/111/46/E4910.full,http://www.pnas.org/content/111/46/E4910.full.pdf,,yes,
Inner Workings,nan,Danielle Venton,Inner Workings: Story of an empire encased in tree rings,2014,111,46,16229,http://www.pnas.org/content/111/46/16229.abstract,nan,http://www.pnas.org/content/111/46/16229.full,http://www.pnas.org/content/111/46/16229.full.pdf,,yes,
QnAs,nan,Tinsley H. Davis,QnAs with Mary C. Waters,2014,111,46,16230-16231,http://www.pnas.org/content/111/46/16230.abstract,nan,http://www.pnas.org/content/111/46/16230.full,http://www.pnas.org/content/111/46/16230.full.pdf,,yes,
Retrospective,nan,"Michael M. Gottesman, John A. Hanover, William Jakoby","Gil Ashwell, 1916–2014",2014,111,46,16232-16233,http://www.pnas.org/content/111/46/16232.abstract,nan,http://www.pnas.org/content/111/46/16232.full,http://www.pnas.org/content/111/46/16232.full.pdf,,yes,
Profile,nan,Tinsley H. Davis,Profile of Yigong Shi,2014,111,46,16234-16235,http://www.pnas.org/content/111/46/16234.abstract,nan,http://www.pnas.org/content/111/46/16234.full,http://www.pnas.org/content/111/46/16234.full.pdf,,yes,
Commentaries,nan,"Ning Sun, Hongyu Zhao",Putting things in order,2014,111,46,16236-16237,http://www.pnas.org/content/111/46/16236.abstract,nan,http://www.pnas.org/content/111/46/16236.full,http://www.pnas.org/content/111/46/16236.full.pdf,,yes,
Commentaries,nan,Hilary A. Coller,The Runt-related transcription factor 1 in prostate cancer-associated fibroblasts,2014,111,46,16238-16239,http://www.pnas.org/content/111/46/16238.abstract,nan,http://www.pnas.org/content/111/46/16238.full,http://www.pnas.org/content/111/46/16238.full.pdf,,yes,
Commentaries,nan,P. David Polly,Trait-based extinction catches the Red Queen napping during the Cambrian,2014,111,46,16240-16241,http://www.pnas.org/content/111/46/16240.abstract,nan,http://www.pnas.org/content/111/46/16240.full,http://www.pnas.org/content/111/46/16240.full.pdf,,yes,
Commentaries,nan,Lindsey M. Hutt-Fletcher,Epstein–Barr virus replicating in epithelial cells,2014,111,46,16242-16243,http://www.pnas.org/content/111/46/16242.abstract,nan,http://www.pnas.org/content/111/46/16242.full,http://www.pnas.org/content/111/46/16242.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2014,111,46,16244-16245,http://www.pnas.org/content/111/46/16244.abstract,nan,http://www.pnas.org/content/111/46/16244.full,http://www.pnas.org/content/111/46/16244.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Ruth Heller, Marina Bogomolov, Yoav Benjamini",Deciding whether follow-up studies have replicated findings in a preliminary large-scale omics study,2014,111,46,16262-16267,http://www.pnas.org/content/111/46/16262.abstract,nan,http://www.pnas.org/content/111/46/16262.full,http://www.pnas.org/content/111/46/16262.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Oskar Hallatschek, Daniel S. Fisher, Michael G. Campbell, Ivan I. Smalyukh",Acceleration of evolutionary spread by long-range dispersal,2014,111,46,E4911-E4919,http://www.pnas.org/content/111/46/E4911.abstract,nan,http://www.pnas.org/content/111/46/E4911.full,http://www.pnas.org/content/111/46/E4911.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Mykola Tasinkevych, Michael G. Campbell, Ivan I. Smalyukh","Splitting, linking, knotting, and solitonic escape of topological defects in nematic drops with handles",2014,111,46,16268-16273,http://www.pnas.org/content/111/46/16268.abstract,nan,http://www.pnas.org/content/111/46/16268.full,http://www.pnas.org/content/111/46/16268.full.pdf,,yes,
Physical Sciences,Chemistry,"Nelson B. Olivier, Roger B. Altman, Jonas Noeske, Gregory S. Basarab, Erin Code, Andrew D. Ferguson, Ning Gao, Jian Huang, Manuel F. Juette, Stephania Livchak, Matthew D. Miller, D. Bryan Prince, Jamie H. D. Cate, Ed T. Buurman, Scott C. Blanchard, Alana Firl, Jefferson Chan, Christine I. Nam, Allegra T. Aron, Carl S. Onak, Karla M. Ramos-Torres, Jaeho Paek, Corey M. Webster, Marla B. Feller, Christopher J. Chang, Daniel L. DuBois, John A. S. Roberts, Wendy J. Shaw",Negamycin induces translational stalling and miscoding by binding to the small subunit head domain of the,2014,111,46,16274-16279,http://www.pnas.org/content/111/46/16274.abstract,nan,http://www.pnas.org/content/111/46/16274.full,http://www.pnas.org/content/111/46/16274.full.pdf,,yes,
Physical Sciences,Chemistry,"Sheel C. Dodani, Alana Firl, Jefferson Chan, Christine I. Nam, Allegra T. Aron, Carl S. Onak, Karla M. Ramos-Torres, Jaeho Paek, Corey M. Webster, Marla B. Feller, Christopher J. Chang",Copper is an endogenous modulator of neural circuit spontaneous activity,2014,111,46,16280-16285,http://www.pnas.org/content/111/46/16280.abstract,nan,http://www.pnas.org/content/111/46/16280.full,http://www.pnas.org/content/111/46/16280.full.pdf,,yes,
