category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Neuroscience,"Megan E. Fox, Maria A. Mikhailova, Caroline E. Bass, Pavel Takmakov, Raul R. Gainetdinov, Evgeny A. Budygin, R. Mark Wightman",Cross-hemispheric dopamine projections have functional significance,2016,113,25,6985-6990,http://www.pnas.org/content/113/25/6985.abstract,nan,http://www.pnas.org/content/113/25/6985.full,http://www.pnas.org/content/113/25/6985.full.pdf,,yes,
Biological Sciences,Physiology,"Jiusheng Yan, Qin Li, Richard W. Aldrich",Closed state-coupled C-type inactivation in BK channels,2016,113,25,6991-6996,http://www.pnas.org/content/113/25/6991.abstract,nan,http://www.pnas.org/content/113/25/6991.full,http://www.pnas.org/content/113/25/6991.full.pdf,,yes,
Biological Sciences,Plant Biology,"Wei Chi, Jing Li, Baoye He, Xin Chai, Xiumei Xu, Xuwu Sun, Jingjing Jiang, Peiqiang Feng, Jianru Zuo, Rongcheng Lin, Jean-David Rochaix, Lixin Zhang, M. Shahid Mukhtar, Omri M. Finkel, Li Wan, Mark J. Banfield, Joseph J. Kieber, Jeffery L. Dangl, Chuanen Zhou, Isabel Molina, Chunxiang Fu, Jin Nakashima, Guifen Li, Wenzheng Zhang, Jongjin Park, Yuhong Tang, Qingzhen Jiang, Zeng-Yu Wang","DEG9, a serine protease, modulates cytokinin and light signaling by regulating the level of",2016,113,25,E3568-E3576,http://www.pnas.org/content/113/25/E3568.abstract,nan,http://www.pnas.org/content/113/25/E3568.full,http://www.pnas.org/content/113/25/E3568.full.pdf,,yes,
Biological Sciences,Plant Biology,"Erica J. Washington, M. Shahid Mukhtar, Omri M. Finkel, Li Wan, Mark J. Banfield, Joseph J. Kieber, Jeffery L. Dangl",type III effector HopAF1 suppresses plant immunity by targeting methionine recycling to block ethylene induction,2016,113,25,E3577-E3586,http://www.pnas.org/content/113/25/E3577.abstract,nan,http://www.pnas.org/content/113/25/E3577.full,http://www.pnas.org/content/113/25/E3577.full.pdf,,yes,
Biological Sciences,Plant Biology,"Maofeng Chai, Chuanen Zhou, Isabel Molina, Chunxiang Fu, Jin Nakashima, Guifen Li, Wenzheng Zhang, Jongjin Park, Yuhong Tang, Qingzhen Jiang, Zeng-Yu Wang","A class II KNOX gene,",2016,113,25,6997-7002,http://www.pnas.org/content/113/25/6997.abstract,nan,http://www.pnas.org/content/113/25/6997.full,http://www.pnas.org/content/113/25/6997.full.pdf,,yes,
Corrections (Online Only),Plant Biology,nan,"Correction for Itoh et al., PDK1–Akt pathway regulates radial neuronal migration and microtubules in the developing mouse neocortex",2016,113,25,E3587,http://www.pnas.org/content/113/25/E3587.abstract,nan,http://www.pnas.org/content/113/25/E3587.full,http://www.pnas.org/content/113/25/E3587.full.pdf,,yes,
Corrections (Online Only),Plant Biology,nan,"Correction for Taniguchi et al., Phosphoinositide 3-kinase regulatory subunit p85α suppresses insulin action via positive regulation of PTEN",2016,113,25,E3588,http://www.pnas.org/content/113/25/E3588.abstract,nan,http://www.pnas.org/content/113/25/E3588.full,http://www.pnas.org/content/113/25/E3588.full.pdf,,yes,
SI Correction (Online Only),Plant Biology,nan,"Correction to Supporting Information for Alexander et al., Metatranscriptome analyses indicate resource partitioning between diatoms in the field",2016,113,25,E3589,http://www.pnas.org/content/113/25/E3589.abstract,nan,http://www.pnas.org/content/113/25/E3589.full,http://www.pnas.org/content/113/25/E3589.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2016,113,26,7003-7004,http://www.pnas.org/content/113/26/7003.abstract,nan,http://www.pnas.org/content/113/26/7003.full,http://www.pnas.org/content/113/26/7003.full.pdf,,yes,
Letters (Online Only),nan,"Xuejun Liu, Wen Xu, Enzai Du, Yuepeng Pan, Keith Goulding","Reduced nitrogen dominated nitrogen deposition in the United States, but its contribution to nitrogen deposition in China decreased",2016,113,26,E3590-E3591,http://www.pnas.org/content/113/26/E3590.abstract,nan,http://www.pnas.org/content/113/26/E3590.full,http://www.pnas.org/content/113/26/E3590.full.pdf,,yes,
Letters (Online Only),nan,"Yi Li, Bret A. Schichtel, John T. Walker, Donna B. Schwede, Xi Chen, Christopher M. B. Lehmann, Melissa A. Puchalski, David A. Gay, Jeffrey L. Collett","Reply to Liu et al.: On the importance of US deposition of nitrogen dioxide, coarse particle nitrate, and organic nitrogen",2016,113,26,E3592-E3593,http://www.pnas.org/content/113/26/E3592.abstract,nan,http://www.pnas.org/content/113/26/E3592.full,http://www.pnas.org/content/113/26/E3592.full.pdf,,yes,
Letters (Online Only),nan,Enzai Du,Rise and fall of nitrogen deposition in the United States,2016,113,26,E3594-E3595,http://www.pnas.org/content/113/26/E3594.abstract,nan,http://www.pnas.org/content/113/26/E3594.full,http://www.pnas.org/content/113/26/E3594.full.pdf,,yes,
Letters (Online Only),nan,"Philipp Mitteroecker, Barbara Fischer",Adult pelvic shape change is an evolutionary side effect,2016,113,26,E3596,http://www.pnas.org/content/113/26/E3596.abstract,nan,http://www.pnas.org/content/113/26/E3596.full,http://www.pnas.org/content/113/26/E3596.full.pdf,,yes,
Letters (Online Only),nan,"Marcia S. Ponce de León, Alik Huseynov, Christoph P. E. Zollikofer",Reply to Mitteroecker and Fischer: Developmental solutions to the obstetrical dilemma are not Gouldian spandrels,2016,113,26,E3597-E3598,http://www.pnas.org/content/113/26/E3597.abstract,nan,http://www.pnas.org/content/113/26/E3597.full,http://www.pnas.org/content/113/26/E3597.full.pdf,,yes,
Inner Workings,nan,Amber Dance,Inner Workings: Will hagfish yield the fibers of the future?,2016,113,26,7005-7006,http://www.pnas.org/content/113/26/7005.abstract,nan,http://www.pnas.org/content/113/26/7005.full,http://www.pnas.org/content/113/26/7005.full.pdf,,yes,
Core Concepts,nan,Stephen Ornes,Core Concept: Basket trial approach capitalizes on the molecular mechanisms of tumors,2016,113,26,7007-7008,http://www.pnas.org/content/113/26/7007.abstract,nan,http://www.pnas.org/content/113/26/7007.full,http://www.pnas.org/content/113/26/7007.full.pdf,,yes,
Commentaries,nan,"Aoife C. McMahon, Michael Rosbash",Promiscuous or discriminating: Has the favored mRNA target of Fragile X Mental Retardation Protein been overlooked?,2016,113,26,7009-7011,http://www.pnas.org/content/113/26/7009.abstract,nan,http://www.pnas.org/content/113/26/7009.full,http://www.pnas.org/content/113/26/7009.full.pdf,,yes,
Commentaries,nan,Yasushi Okamura,Simple scheme of lipid enzyme can explain complex lives of phosphoinositides,2016,113,26,7012-7014,http://www.pnas.org/content/113/26/7012.abstract,nan,http://www.pnas.org/content/113/26/7012.full,http://www.pnas.org/content/113/26/7012.full.pdf,,yes,
Commentaries,nan,Pierre J. Magistretti,Imaging brain aerobic glycolysis as a marker of synaptic plasticity,2016,113,26,7015-7016,http://www.pnas.org/content/113/26/7015.abstract,nan,http://www.pnas.org/content/113/26/7015.full,http://www.pnas.org/content/113/26/7015.full.pdf,,yes,
Commentaries,nan,"Danae Schulz, F. Nina Papavasiliou",The VEXing problem of monoallelic expression in the African trypanosome,2016,113,26,7017-7019,http://www.pnas.org/content/113/26/7017.abstract,nan,http://www.pnas.org/content/113/26/7017.full,http://www.pnas.org/content/113/26/7017.full.pdf,,yes,
Commentaries,nan,Harold H. Zakon,Electric fields of flowers stimulate the sensory hairs of bumble bees,2016,113,26,7020-7021,http://www.pnas.org/content/113/26/7020.abstract,nan,http://www.pnas.org/content/113/26/7020.full,http://www.pnas.org/content/113/26/7020.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2016,113,26,7022-7025,http://www.pnas.org/content/113/26/7022.abstract,nan,http://www.pnas.org/content/113/26/7022.full,http://www.pnas.org/content/113/26/7022.full.pdf,,yes,
Perspective,nan,"Klaus Bartschat, Mark J. Kushner","Electron collisions with atoms, ions, molecules, and surfaces: Fundamental science empowering advances in technology",2016,113,26,7026-7034,http://www.pnas.org/content/113/26/7026.abstract,nan,http://www.pnas.org/content/113/26/7026.full,http://www.pnas.org/content/113/26/7026.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Yasuaki Hiraoka, Takenobu Nakamura, Akihiko Hirata, Emerson G. Escolar, Kaname Matsue, Yasumasa Nishiura",Hierarchical structures of amorphous solids characterized by persistent homology,2016,113,26,7035-7040,http://www.pnas.org/content/113/26/7035.abstract,nan,http://www.pnas.org/content/113/26/7035.full,http://www.pnas.org/content/113/26/7035.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Sujit S. Datta, Asher Preska Steinberg, Rustem F. Ismagilov, Chaoming Song, Nathan Eagle, Vincent D. Blondel, Albert-László Barabási, Dashun Wang, Konrad Samwer, Marios D. Demetriou, Michael C. Floyd, Danielle O. Duggins, William L. Johnson, William A. Goddard, Muhammad Ashraful Alam",Polymers in the gut compress the colonic mucus hydrogel,2016,113,26,7041-7046,http://www.pnas.org/content/113/26/7041.abstract,nan,http://www.pnas.org/content/113/26/7041.full,http://www.pnas.org/content/113/26/7041.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Pierre Deville, Chaoming Song, Nathan Eagle, Vincent D. Blondel, Albert-László Barabási, Dashun Wang",Scaling identity connects human mobility and social interactions,2016,113,26,7047-7052,http://www.pnas.org/content/113/26/7047.abstract,nan,http://www.pnas.org/content/113/26/7047.full,http://www.pnas.org/content/113/26/7047.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Qi An, Konrad Samwer, Marios D. Demetriou, Michael C. Floyd, Danielle O. Duggins, William L. Johnson, William A. Goddard",How the toughness in metallic glasses depends on topological and chemical heterogeneity,2016,113,26,7053-7058,http://www.pnas.org/content/113/26/7053.abstract,nan,http://www.pnas.org/content/113/26/7053.full,http://www.pnas.org/content/113/26/7053.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Aida Ebrahimi, Muhammad Ashraful Alam",Evaporation-induced stimulation of bacterial osmoregulation for electrical assessment of cell viability,2016,113,26,7059-7064,http://www.pnas.org/content/113/26/7059.abstract,nan,http://www.pnas.org/content/113/26/7059.full,http://www.pnas.org/content/113/26/7059.full.pdf,,yes,
Physical Sciences,Chemistry,"Céline Galvagnion, James W. P. Brown, Myriam M. Ouberai, Patrick Flagmeier, Michele Vendruscolo, Alexander K. Buell, Emma Sparr, Christopher M. Dobson",Chemical properties of lipids strongly affect the kinetics of the membrane-induced aggregation of α-synuclein,2016,113,26,7065-7070,http://www.pnas.org/content/113/26/7065.abstract,nan,http://www.pnas.org/content/113/26/7065.full,http://www.pnas.org/content/113/26/7065.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Richard V. Morris, David T. Vaniman, David F. Blake, Ralf Gellert, Steve J. Chipera, Elizabeth B. Rampe, Douglas W. Ming, Shaunna M. Morrison, Robert T. Downs, Allan H. Treiman, Albert S. Yen, John P. Grotzinger, Cherie N. Achilles, Thomas F. Bristow, Joy A. Crisp, David J. Des Marais, Jack D. Farmer, Kim V. Fendrich, Jens Frydenvang, Trevor G. Graff, John-Michael Morookian, Edward M. Stolper, Susanne P. Schwenzer, Chaney Lin, Luca Bindi, Chi Ma, Oliver Tschauner, Lincoln S. Hollister, Paul J. Steinhardt, Yan Hu, Catherine Chauvel, David L. Fox, Spencer R. Niebuhr",Silicic volcanism on Mars evidenced by tridymite in high-SiO,2016,113,26,7071-7076,http://www.pnas.org/content/113/26/7071.abstract,nan,http://www.pnas.org/content/113/26/7071.full,http://www.pnas.org/content/113/26/7071.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Paul D. Asimow, Chaney Lin, Luca Bindi, Chi Ma, Oliver Tschauner, Lincoln S. Hollister, Paul J. Steinhardt",Shock synthesis of quasicrystals with implications for their origin in asteroid collisions,2016,113,26,7077-7081,http://www.pnas.org/content/113/26/7077.abstract,nan,http://www.pnas.org/content/113/26/7077.full,http://www.pnas.org/content/113/26/7077.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Fang-Zhen Teng, Yan Hu, Catherine Chauvel",Magnesium isotope geochemistry in arc volcanism,2016,113,26,7082-7087,http://www.pnas.org/content/113/26/7082.abstract,nan,http://www.pnas.org/content/113/26/7082.full,http://www.pnas.org/content/113/26/7082.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Jonathan D. Marcot, David L. Fox, Spencer R. Niebuhr",Late Cenozoic onset of the latitudinal diversity gradient of North American mammals,2016,113,26,7189-7194,http://www.pnas.org/content/113/26/7189.abstract,nan,http://www.pnas.org/content/113/26/7189.full,http://www.pnas.org/content/113/26/7189.full.pdf,,yes,
Physical Sciences,Engineering,"Burak Dura, Mariah M. Servos, Rachel M. Barry, Hidde L. Ploegh, Stephanie K. Dougan, Joel Voldman, Preston B. Landon, Joon Lee, Duyoung Choi, Alexander H. Mo, Gennadi Glinsky, Ratnesh Lal, Yunhui Gong, Jiaqi Dai, Amy Gong, Xiaogang Han, Yonggang Yao, Chengwei Wang, Yibo Wang, Yanan Chen, Chaoyi Yan, Yiju Li, Eric D. Wachsman, Liangbing Hu, Hu Cang, Björn F. Lillemeier",Longitudinal multiparameter assay of lymphocyte interactions from onset by microfluidic cell pairing and culture,2016,113,26,E3599-E3608,http://www.pnas.org/content/113/26/E3599.abstract,nan,http://www.pnas.org/content/113/26/E3599.full,http://www.pnas.org/content/113/26/E3599.full.pdf,,yes,
Physical Sciences,Engineering,"Michael T. Hwang, Preston B. Landon, Joon Lee, Duyoung Choi, Alexander H. Mo, Gennadi Glinsky, Ratnesh Lal",Highly specific SNP detection using 2D graphene electronics and DNA strand displacement,2016,113,26,7088-7093,http://www.pnas.org/content/113/26/7088.abstract,nan,http://www.pnas.org/content/113/26/7088.full,http://www.pnas.org/content/113/26/7088.full.pdf,,yes,
Physical Sciences,Engineering,"Kun (Kelvin) Fu, Yunhui Gong, Jiaqi Dai, Amy Gong, Xiaogang Han, Yonggang Yao, Chengwei Wang, Yibo Wang, Yanan Chen, Chaoyi Yan, Yiju Li, Eric D. Wachsman, Liangbing Hu","Flexible, solid-state, ion-conducting membrane with 3D garnet nanofiber networks for lithium batteries",2016,113,26,7094-7099,http://www.pnas.org/content/113/26/7094.abstract,nan,http://www.pnas.org/content/113/26/7094.full,http://www.pnas.org/content/113/26/7094.full.pdf,,yes,
Physical Sciences,Engineering,"Ying S. Hu, Hu Cang, Björn F. Lillemeier",Superresolution imaging reveals nanometer- and micrometer-scale spatial distributions of T-cell receptors in lymph nodes,2016,113,26,7201-7206,http://www.pnas.org/content/113/26/7201.abstract,nan,http://www.pnas.org/content/113/26/7201.full,http://www.pnas.org/content/113/26/7201.full.pdf,,yes,
Physical Sciences,Physics,"Shuangping Liu, Zhenwei Yao, Kevin Chiou, Samuel I. Stupp, Monica Olvera de la Cruz, Maxim O. Lavrentovich, Daniel A. Beller, Ningwei Li, Kathleen J. Stebe, Randall D. Kamien",Emergent perversions in the buckling of heterogeneous elastic strips,2016,113,26,7100-7105,http://www.pnas.org/content/113/26/7100.abstract,nan,http://www.pnas.org/content/113/26/7100.full,http://www.pnas.org/content/113/26/7100.full.pdf,,yes,
Physical Sciences,Physics,"Lisa Tran, Maxim O. Lavrentovich, Daniel A. Beller, Ningwei Li, Kathleen J. Stebe, Randall D. Kamien",Lassoing saddle splay and the geometrical control of topological defects,2016,113,26,7106-7111,http://www.pnas.org/content/113/26/7106.abstract,nan,http://www.pnas.org/content/113/26/7106.full,http://www.pnas.org/content/113/26/7106.full.pdf,,yes,
Social Sciences,Political Sciences,"Alan S. Gerber, Gregory A. Huber, Daniel R. Biggers, David J. Hendry",A field experiment shows that subtle linguistic cues might not affect voter behavior,2016,113,26,7112-7117,http://www.pnas.org/content/113/26/7112.abstract,nan,http://www.pnas.org/content/113/26/7112.full,http://www.pnas.org/content/113/26/7112.full.pdf,,yes,
Biological Sciences,Agricultural Sciences,"Xiaorong Fan, Zhong Tang, Yawen Tan, Yong Zhang, Bingbing Luo, Meng Yang, Xingming Lian, Qirong Shen, Anthony John Miller, Guohua Xu",Overexpression of a pH-sensitive nitrate transporter in rice increases crop yields,2016,113,26,7118-7123,http://www.pnas.org/content/113/26/7118.abstract,nan,http://www.pnas.org/content/113/26/7118.full,http://www.pnas.org/content/113/26/7118.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Linxiao Chen, Jenny L. Valentine, Chung-Jr Huang, Christine E. Endicott, Tyler D. Moeller, Jed A. Rasmussen, Joshua R. Fletcher, Joseph M. Boll, Joseph A. Rosenthal, Justyna Dobruchowska, Zhirui Wang, Christian Heiss, Parastoo Azadi, David Putnam, M. Stephen Trent, Bradley D. Jones, Matthew P. DeLisa, Jing Lu, Yimin Qian, Martha Altieri, Deborah Gordon, Ann Marie K. Rossi, Jing Wang, Xin Chen, Hanqing Dong, Kam Siu, James D. Winkler, Andrew P. Crew, Craig M. Crews, Kevin G. Coleman",Outer membrane vesicles displaying engineered glycotopes elicit protective antibodies,2016,113,26,E3609-E3618,http://www.pnas.org/content/113/26/E3609.abstract,nan,http://www.pnas.org/content/113/26/E3609.full,http://www.pnas.org/content/113/26/E3609.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Kanak Raina, Jing Lu, Yimin Qian, Martha Altieri, Deborah Gordon, Ann Marie K. Rossi, Jing Wang, Xin Chen, Hanqing Dong, Kam Siu, James D. Winkler, Andrew P. Crew, Craig M. Crews, Kevin G. Coleman",PROTAC-induced BET protein degradation as a therapy for castration-resistant prostate cancer,2016,113,26,7124-7129,http://www.pnas.org/content/113/26/7124.abstract,nan,http://www.pnas.org/content/113/26/7124.full,http://www.pnas.org/content/113/26/7124.full.pdf,,yes,
Biological Sciences,Biochemistry,"Ricardos Tabet, Enora Moutin, Jérôme A. J. Becker, Dimitri Heintz, Laetitia Fouillen, Eric Flatter, Wojciech Krężel, Violaine Alunni, Pascale Koebel, Doulaye Dembélé, Flora Tassone, Barbara Bardoni, Jean-Louis Mandel, Nicolas Vitale, Dominique Muller, Julie Le Merrer, Hervé Moine, Ralf Stehle, Pascal Egloff, Simina Grigoriu, Andreas Plückthun, Gerhard Wagner, Franz Hagn, Pankaj Srivastava, Shamsu Zaman, Malay Choudhury, Bidyut K. Mohanty, Julien Bacal, Lance D. Langston, Philippe Pasero, Michael E. O’Donnell, James W. P. Brown, Myriam M. Ouberai, Patrick Flagmeier, Michele Vendruscolo, Alexander K. Buell, Emma Sparr, Christopher M. Dobson, Andrzej M. Krezel, Zachary T. Cusumano, Jerome S. Pinkner, Roger Klein, Scott J. Hultgren, Carl Frieden, Ana S. Luis, Maja Rydahl, Julia Schückel, Vânia O. Fernandes, Silvia Vidal-Melgosa, Pedro Bule, Arun Goyal, Virginia M. R. Pires, Catarina G. Dourado, Luís M. A. Ferreira, Pedro M. Coutinho, Bernard Henrissat, J. Paul Knox, Arnaud Baslé, Shabir Najmudin, Harry J. Gilbert, William G. T. Willats, Carlos M. G. A. Fontes, Miesje M. van der Stoel, Miriam Boersema, Ruud A. Bank, Jennifer L. Tenor, Dena L. Toffaletti, Erica J. Washington, Jiuyu Liu, William R. Shadrick, Maria A. Schumacher, Richard E. Lee, John R. Perfect, Richard G. Brennan, Anna-Janina Behrens, Karl Harlos, Juha T. Huiskonen, Richard M. Elliott, Max Crispin, Benjamin Brennan, Thomas A. Bowden",Fragile X Mental Retardation Protein (FMRP) controls diacylglycerol kinase activity in neurons,2016,113,26,E3619-E3628,http://www.pnas.org/content/113/26/E3619.abstract,nan,http://www.pnas.org/content/113/26/E3619.full,http://www.pnas.org/content/113/26/E3619.full.pdf,,yes,
Biological Sciences,Biochemistry,"David Goricanec, Ralf Stehle, Pascal Egloff, Simina Grigoriu, Andreas Plückthun, Gerhard Wagner, Franz Hagn",Conformational dynamics of a G-protein α subunit is tightly regulated by nucleotide binding,2016,113,26,E3629-E3638,http://www.pnas.org/content/113/26/E3629.abstract,nan,http://www.pnas.org/content/113/26/E3629.full,http://www.pnas.org/content/113/26/E3629.full.pdf,,yes,
Biological Sciences,Biochemistry,"Deepak Bastia, Pankaj Srivastava, Shamsu Zaman, Malay Choudhury, Bidyut K. Mohanty, Julien Bacal, Lance D. Langston, Philippe Pasero, Michael E. O’Donnell",Phosphorylation of CMG helicase and Tof1 is required for programmed fork arrest,2016,113,26,E3639-E3648,http://www.pnas.org/content/113/26/E3639.abstract,nan,http://www.pnas.org/content/113/26/E3639.full,http://www.pnas.org/content/113/26/E3639.full.pdf,,yes,
Biological Sciences,Biochemistry,"Qin Shu, Andrzej M. Krezel, Zachary T. Cusumano, Jerome S. Pinkner, Roger Klein, Scott J. Hultgren, Carl Frieden",Solution NMR structure of CsgE: Structural insights into a chaperone and regulator protein important for functional amyloid formation,2016,113,26,7130-7135,http://www.pnas.org/content/113/26/7130.abstract,nan,http://www.pnas.org/content/113/26/7130.full,http://www.pnas.org/content/113/26/7130.full.pdf,,yes,
Biological Sciences,Biochemistry,"Immacolata Venditto, Ana S. Luis, Maja Rydahl, Julia Schückel, Vânia O. Fernandes, Silvia Vidal-Melgosa, Pedro Bule, Arun Goyal, Virginia M. R. Pires, Catarina G. Dourado, Luís M. A. Ferreira, Pedro M. Coutinho, Bernard Henrissat, J. Paul Knox, Arnaud Baslé, Shabir Najmudin, Harry J. Gilbert, William G. T. Willats, Carlos M. G. A. Fontes",Complexity of the,2016,113,26,7136-7141,http://www.pnas.org/content/113/26/7136.abstract,nan,http://www.pnas.org/content/113/26/7136.full,http://www.pnas.org/content/113/26/7136.full.pdf,,yes,
Biological Sciences,Biochemistry,"Rutger A. F. Gjaltema, Miesje M. van der Stoel, Miriam Boersema, Ruud A. Bank",Disentangling mechanisms involved in collagen pyridinoline cross-linking: The immunophilin FKBP65 is critical for dimerization of lysyl hydroxylase 2,2016,113,26,7142-7147,http://www.pnas.org/content/113/26/7142.abstract,nan,http://www.pnas.org/content/113/26/7142.full,http://www.pnas.org/content/113/26/7142.full.pdf,,yes,
Biological Sciences,Biochemistry,"Yi Miao, Jennifer L. Tenor, Dena L. Toffaletti, Erica J. Washington, Jiuyu Liu, William R. Shadrick, Maria A. Schumacher, Richard E. Lee, John R. Perfect, Richard G. Brennan",Structures of trehalose-6-phosphate phosphatase from pathogenic fungi reveal the mechanisms of substrate recognition and catalysis,2016,113,26,7148-7153,http://www.pnas.org/content/113/26/7148.abstract,nan,http://www.pnas.org/content/113/26/7148.full,http://www.pnas.org/content/113/26/7148.full.pdf,,yes,
Biological Sciences,Biochemistry,"Steinar Halldorsson, Anna-Janina Behrens, Karl Harlos, Juha T. Huiskonen, Richard M. Elliott, Max Crispin, Benjamin Brennan, Thomas A. Bowden",Structure of a phleboviral envelope glycoprotein reveals a consolidated model of membrane fusion,2016,113,26,7154-7159,http://www.pnas.org/content/113/26/7154.abstract,nan,http://www.pnas.org/content/113/26/7154.full,http://www.pnas.org/content/113/26/7154.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Marc A. Hogenbirk, Marinus R. Heideman, Iris de Rink, Arno Velds, Ron M. Kerkhoven, Lodewyk F. A. Wessels, Heinz Jacobs, Simon Vu, Vladimir Yarov-Yarovoy, Jie Zheng, Asher Preska Steinberg, Rustem F. Ismagilov, Julia Brasch, Gorka Lasso, Phinikoula S. Katsamba, Goran Ahlsen, Barry Honig, Lawrence Shapiro, Guy Kornberg, Jin Chen, Tali Schwartzman, Albert Tsai, Elisabetta Viani Puglisi, Joseph D. Puglisi, Noam Adir, Michael F. Bardaro, Carlo Camilloni, Francesco A. Aprile, Gabriele Varani, Michele Vendruscolo",Defining chromosomal translocation risks in cancer,2016,113,26,E3649-E3656,http://www.pnas.org/content/113/26/E3649.abstract,nan,http://www.pnas.org/content/113/26/E3649.full,http://www.pnas.org/content/113/26/E3649.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Fan Yang, Simon Vu, Vladimir Yarov-Yarovoy, Jie Zheng",Rational design and validation of a vanilloid-sensitive TRPV2 ion channel,2016,113,26,E3657-E3666,http://www.pnas.org/content/113/26/E3657.abstract,nan,http://www.pnas.org/content/113/26/E3657.full,http://www.pnas.org/content/113/26/E3657.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Oliver J. Harrison, Julia Brasch, Gorka Lasso, Phinikoula S. Katsamba, Goran Ahlsen, Barry Honig, Lawrence Shapiro",Structural basis of adhesive binding by desmocollins and desmogleins,2016,113,26,7160-7165,http://www.pnas.org/content/113/26/7160.abstract,nan,http://www.pnas.org/content/113/26/7160.full,http://www.pnas.org/content/113/26/7160.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Sharon Penias Navon, Guy Kornberg, Jin Chen, Tali Schwartzman, Albert Tsai, Elisabetta Viani Puglisi, Joseph D. Puglisi, Noam Adir",Amino acid sequence repertoire of the bacterial proteome and the occurrence of untranslatable sequences,2016,113,26,7166-7170,http://www.pnas.org/content/113/26/7166.abstract,nan,http://www.pnas.org/content/113/26/7166.full,http://www.pnas.org/content/113/26/7166.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Aditi N. Borkar, Michael F. Bardaro, Carlo Camilloni, Francesco A. Aprile, Gabriele Varani, Michele Vendruscolo",Structure of a low-population binding intermediate in protein-RNA recognition,2016,113,26,7171-7176,http://www.pnas.org/content/113/26/7171.abstract,nan,http://www.pnas.org/content/113/26/7171.full,http://www.pnas.org/content/113/26/7171.full.pdf,,yes,
Biological Sciences,Cell Biology,"Chunshui Zhou, Andrew E. H. Elia, Maria L. Naylor, Noah Dephoure, Bryan A. Ballif, Gautam Goel, Qikai Xu, Aylwin Ng, Danny M. Chou, Ramnik J. Xavier, Steven P. Gygi, Stephen J. Elledge, Chunshui Zhou, Andrew E. H. Elia, Johanne M. Murray, Antony M. Carr, Stephen J. Elledge, Nicholas Rhind, Martin Kruse, Dong-Il Kim, Bertil Hille, Byung-Chang Suh, Nhung Le, Annina Denoth-Lippuner, Yves Barral, Ruth Kroschewski, Neuza Duarte, Jessica Kehrer, Jai Ramesar, M. Cristina Avramut, Abraham J. Koster, Johannes T. Dessens, Friedrich Frischknecht, Séverine Chevalley-Maurel, Chris J. Janse, Blandine Franke-Fayard, Gunnar R. Mair",Profiling DNA damage-induced phosphorylation in budding yeast reveals diverse signaling networks,2016,113,26,E3667-E3675,http://www.pnas.org/content/113/26/E3667.abstract,nan,http://www.pnas.org/content/113/26/E3667.full,http://www.pnas.org/content/113/26/E3667.full.pdf,,yes,
Biological Sciences,Cell Biology,"Nicholas A. Willis, Chunshui Zhou, Andrew E. H. Elia, Johanne M. Murray, Antony M. Carr, Stephen J. Elledge, Nicholas Rhind",Identification of S-phase DNA damage-response targets in fission yeast reveals conservation of damage-response networks,2016,113,26,E3676-E3685,http://www.pnas.org/content/113/26/E3676.abstract,nan,http://www.pnas.org/content/113/26/E3676.full,http://www.pnas.org/content/113/26/E3676.full.pdf,,yes,
Biological Sciences,Cell Biology,"Dongil Keum, Martin Kruse, Dong-Il Kim, Bertil Hille, Byung-Chang Suh",Phosphoinositide 5- and 3-phosphatase activities of a voltage-sensing phosphatase in living cells show identical voltage dependence,2016,113,26,E3686-E3695,http://www.pnas.org/content/113/26/E3686.abstract,nan,http://www.pnas.org/content/113/26/E3686.full,http://www.pnas.org/content/113/26/E3686.full.pdf,,yes,
Biological Sciences,Cell Biology,"Xuan Wang, Nhung Le, Annina Denoth-Lippuner, Yves Barral, Ruth Kroschewski",Asymmetric partitioning of transfected DNA during mammalian cell division,2016,113,26,7177-7182,http://www.pnas.org/content/113/26/7177.abstract,nan,http://www.pnas.org/content/113/26/7177.full,http://www.pnas.org/content/113/26/7177.full.pdf,,yes,
