category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Plant Biology,"Fei Zhou, Cheng-Yuan Wang, Michael Gutensohn, Ling Jiang, Peng Zhang, Dabing Zhang, Natalia Dudareva, Shan Lu",A recruiting protein of geranylgeranyl diphosphate synthase controls metabolic flux toward chlorophyll biosynthesis in rice,2017,114,26,6866-6871,http://www.pnas.org/content/114/26/6866.abstract,nan,http://www.pnas.org/content/114/26/6866.full,http://www.pnas.org/content/114/26/6866.full.pdf,,yes,
Corrections (Online Only),Plant Biology,nan,"Correction for Brumberg et al., Single-crystal",2017,114,26,E5276,http://www.pnas.org/content/114/26/E5276.abstract,nan,http://www.pnas.org/content/114/26/E5276.full,http://www.pnas.org/content/114/26/E5276.full.pdf,,yes,
Corrections (Online Only),Plant Biology,nan,"Correction for Khan et al., Sympathetic innervation controls homeostasis of neuromuscular junctions in health and disease",2017,114,26,E5277,http://www.pnas.org/content/114/26/E5277.abstract,nan,http://www.pnas.org/content/114/26/E5277.full,http://www.pnas.org/content/114/26/E5277.full.pdf,,yes,
SI Correction (Online Only),Plant Biology,nan,"Correction to Supporting Information for Suzuki et al., Behavioral contagion during learning about another agent’s risk-preferences acts on the neural representation of decision-risk",2017,114,26,E5278,http://www.pnas.org/content/114/26/E5278.abstract,nan,http://www.pnas.org/content/114/26/E5278.full,http://www.pnas.org/content/114/26/E5278.full.pdf,,yes,
Retraction (Online Only),Plant Biology,nan,"Retraction for Zimmerman et al., Signaling through hepatocellular A2B adenosine receptors dampens ischemia and reperfusion injury of the liver",2017,114,26,E5279,http://www.pnas.org/content/114/26/E5279.abstract,nan,http://www.pnas.org/content/114/26/E5279.full,http://www.pnas.org/content/114/26/E5279.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2017,114,27,6873-6874,http://www.pnas.org/content/114/27/6873.abstract,nan,http://www.pnas.org/content/114/27/6873.full,http://www.pnas.org/content/114/27/6873.full.pdf,,yes,
Letters (Online Only),nan,"Yaron Dekel, Yossy Machluf, Rachel Brand, Oshrat Noked Partouche, Izhar Ben-Shlomo, Dani Bercovich",Mammal domestication and the symbiotic spectrum,2017,114,27,E5280,http://www.pnas.org/content/114/27/E5280.abstract,nan,http://www.pnas.org/content/114/27/E5280.full,http://www.pnas.org/content/114/27/E5280.full.pdf,,yes,
Letters (Online Only),nan,"Lior Weissbrod, Fiona B. Marshall, François R. Valla, Hamoudi Khalaily, Guy Bar-Oz, Jean-Christophe Auffray, Jean-Denis Vigne, Thomas Cucchi",Reply to Dekel et al.: Preagricultural commensal niches for the house mouse and origins of human sedentism,2017,114,27,E5281-E5282,http://www.pnas.org/content/114/27/E5281.abstract,nan,http://www.pnas.org/content/114/27/E5281.full,http://www.pnas.org/content/114/27/E5281.full.pdf,,yes,
Letters (Online Only),nan,"Kenneth E. Wallen, Chelsie L. Romulo","Social norms: More details, please",2017,114,27,E5283-E5284,http://www.pnas.org/content/114/27/E5283.abstract,nan,http://www.pnas.org/content/114/27/E5283.full,http://www.pnas.org/content/114/27/E5283.full.pdf,,yes,
Inner Workings,nan,Sid Perkins,Inner Workings: How saving some of the Southeast’s oldest trees might help scientists monitor climate change,2017,114,27,6875-6876,http://www.pnas.org/content/114/27/6875.abstract,nan,http://www.pnas.org/content/114/27/6875.full,http://www.pnas.org/content/114/27/6875.full.pdf,,yes,
QnAs,nan,Leigh Cooper,QnAs with Robert Townsend,2017,114,27,6877-6878,http://www.pnas.org/content/114/27/6877.abstract,nan,http://www.pnas.org/content/114/27/6877.full,http://www.pnas.org/content/114/27/6877.full.pdf,,yes,
QnAs,nan,Paul Gabrielsen,QnAs with Wolfgang Lutz,2017,114,27,6879-6880,http://www.pnas.org/content/114/27/6879.abstract,nan,http://www.pnas.org/content/114/27/6879.full,http://www.pnas.org/content/114/27/6879.full.pdf,,yes,
Retrospective,nan,"Stephen R. Palumbi, James A. Estes, Peter Kareiva, Simon A. Levin, Jane Lubchenco, Mary E. Power",Robert Treat Paine III (1933–2016),2017,114,27,6881-6882,http://www.pnas.org/content/114/27/6881.abstract,nan,http://www.pnas.org/content/114/27/6881.full,http://www.pnas.org/content/114/27/6881.full.pdf,,yes,
Commentaries,nan,Cees van Kooten,Counteracting dysfunction of regulatory T cells in organ transplantation,2017,114,27,6883-6884,http://www.pnas.org/content/114/27/6883.abstract,nan,http://www.pnas.org/content/114/27/6883.full,http://www.pnas.org/content/114/27/6883.full.pdf,,yes,
Commentaries,nan,"Georgia R. Frost, Eitan Wong, Yue-Ming Li",Versatility of presenilin 1,2017,114,27,6885-6887,http://www.pnas.org/content/114/27/6885.abstract,nan,http://www.pnas.org/content/114/27/6885.full,http://www.pnas.org/content/114/27/6885.full.pdf,,yes,
Commentaries,nan,"Felix J. Kim, Gavril W. Pasternak",Cloning the sigma,2017,114,27,6888-6890,http://www.pnas.org/content/114/27/6888.abstract,nan,http://www.pnas.org/content/114/27/6888.full,http://www.pnas.org/content/114/27/6888.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2017,114,27,6891-6894,http://www.pnas.org/content/114/27/6891.abstract,nan,http://www.pnas.org/content/114/27/6891.full,http://www.pnas.org/content/114/27/6891.full.pdf,,yes,
Perspective,nan,"Daniel R. Colman, Saroj Poudel, Blake W. Stamps, Eric S. Boyd, John R. Spear","The deep, hot biosphere: Twenty-five years of retrospection",2017,114,27,6895-6903,http://www.pnas.org/content/114/27/6895.abstract,nan,http://www.pnas.org/content/114/27/6895.full,http://www.pnas.org/content/114/27/6895.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Daan Frenkel, K. Julian Schrenk, Stefano Martiniani",Monte Carlo sampling for stochastic weight functions,2017,114,27,6924-6929,http://www.pnas.org/content/114/27/6924.abstract,nan,http://www.pnas.org/content/114/27/6924.full,http://www.pnas.org/content/114/27/6924.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Samira Shiri, James C. Bird, Alessandro Alabastri, Seth Pedersen, Katherine R. Zodrow, Nathaniel J. Hogan, Oara Neumann, Jinjian Wu, Tianxiao Wang, Akshay Deshmukh, Menachem Elimelech, Qilin Li, Peter Nordlander, Naomi J. Halas",Heat exchange between a bouncing drop and a superhydrophobic substrate,2017,114,27,6930-6935,http://www.pnas.org/content/114/27/6930.abstract,nan,http://www.pnas.org/content/114/27/6930.full,http://www.pnas.org/content/114/27/6930.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Pratiksha D. Dongare, Alessandro Alabastri, Seth Pedersen, Katherine R. Zodrow, Nathaniel J. Hogan, Oara Neumann, Jinjian Wu, Tianxiao Wang, Akshay Deshmukh, Menachem Elimelech, Qilin Li, Peter Nordlander, Naomi J. Halas",Nanophotonics-enabled solar membrane distillation for off-grid water purification,2017,114,27,6936-6941,http://www.pnas.org/content/114/27/6936.abstract,nan,http://www.pnas.org/content/114/27/6936.full,http://www.pnas.org/content/114/27/6936.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Jaebum Kim, Marta Farré, Loretta Auvil, Boris Capitanu, Denis M. Larkin, Jian Ma, Harris A. Lewin, Simon H. Tindemans, Jelmer J. Lindeboom, Bela M. Mulder, Ran Tao, Alexis L. Norris, Marc Kealhofer, Abhinav Nellore, Joo Heon Shin, Dewey Kim, Yankai Jia, Thomas M. Hyde, Joel E. Kleinman, Richard E. Straub, Jeffrey T. Leek, Daniel R. Weinberger",Reconstruction and evolutionary history of eutherian chromosomes,2017,114,27,E5379-E5388,http://www.pnas.org/content/114/27/E5379.abstract,nan,http://www.pnas.org/content/114/27/E5379.full,http://www.pnas.org/content/114/27/E5379.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Eva E. Deinum, Simon H. Tindemans, Jelmer J. Lindeboom, Bela M. Mulder",How selective severing by katanin promotes order in the plant cortical microtubule array,2017,114,27,6942-6947,http://www.pnas.org/content/114/27/6942.abstract,nan,http://www.pnas.org/content/114/27/6942.full,http://www.pnas.org/content/114/27/6942.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Andrew E. Jaffe, Ran Tao, Alexis L. Norris, Marc Kealhofer, Abhinav Nellore, Joo Heon Shin, Dewey Kim, Yankai Jia, Thomas M. Hyde, Joel E. Kleinman, Richard E. Straub, Jeffrey T. Leek, Daniel R. Weinberger",qSVA framework for RNA quality correction in differential expression analysis,2017,114,27,7130-7135,http://www.pnas.org/content/114/27/7130.abstract,nan,http://www.pnas.org/content/114/27/7130.full,http://www.pnas.org/content/114/27/7130.full.pdf,,yes,
Physical Sciences,Chemistry,"S. Yasin Tabatabaei Dakhili, Stephanie A. Caslin, Abayomi S. Faponle, Peter Quayle, Sam P. de Visser, Lu Shin Wong, Alyson G. Weidmann, Natalie F. Mariano, Jacqueline K. Barton, Lin Liu, Chantelle J. Capicciotti, Margreet A. Wolfert, Shuo Wang, Zhongwei Gao, Lu Meng, Kelley W. Moremen, Geert-Jan Boons, Oara Neumann, Luke Henderson, Caterina C. Kaffes, Hui Zhang, Runmin Zhang, Sandra Bishnoi, Ciceron Ayala-Orozco, Valtencir Zucolotto, James A. Bankson, Peter Nordlander, Naomi J. Halas, Elke De Zitter, Desiree Salas, Vincent Gielen, Gert E. Folkers, Marina Mikhaylova, Maike Bergeler, Bartosz Krajnik, Jeremy Harvey, Casper C. Hoogenraad, Luc Van Meervelt, Peter Dedecker, Lukas C. Kapitein",Recombinant silicateins as model biocatalysts in organosiloxane chemistry,2017,114,27,E5285-E5291,http://www.pnas.org/content/114/27/E5285.abstract,nan,http://www.pnas.org/content/114/27/E5285.full,http://www.pnas.org/content/114/27/E5285.full.pdf,,yes,
Physical Sciences,Chemistry,"Julie M. Bailis, Alyson G. Weidmann, Natalie F. Mariano, Jacqueline K. Barton",Rhodium metalloinsertor binding generates a lesion with selective cytotoxicity for mismatch repair-deficient cells,2017,114,27,6948-6953,http://www.pnas.org/content/114/27/6948.abstract,nan,http://www.pnas.org/content/114/27/6948.full,http://www.pnas.org/content/114/27/6948.full.pdf,,yes,
Physical Sciences,Chemistry,"Anthony R. Prudden, Lin Liu, Chantelle J. Capicciotti, Margreet A. Wolfert, Shuo Wang, Zhongwei Gao, Lu Meng, Kelley W. Moremen, Geert-Jan Boons",Synthesis of asymmetrical multiantennary human milk oligosaccharides,2017,114,27,6954-6959,http://www.pnas.org/content/114/27/6954.abstract,nan,http://www.pnas.org/content/114/27/6954.full,http://www.pnas.org/content/114/27/6954.full.pdf,,yes,
Physical Sciences,Chemistry,"Valeria S. Marangoni, Oara Neumann, Luke Henderson, Caterina C. Kaffes, Hui Zhang, Runmin Zhang, Sandra Bishnoi, Ciceron Ayala-Orozco, Valtencir Zucolotto, James A. Bankson, Peter Nordlander, Naomi J. Halas",Enhancing T,2017,114,27,6960-6965,http://www.pnas.org/content/114/27/6960.abstract,nan,http://www.pnas.org/content/114/27/6960.full,http://www.pnas.org/content/114/27/6960.full.pdf,,yes,
Physical Sciences,Chemistry,"Bas M. C. Cloin, Elke De Zitter, Desiree Salas, Vincent Gielen, Gert E. Folkers, Marina Mikhaylova, Maike Bergeler, Bartosz Krajnik, Jeremy Harvey, Casper C. Hoogenraad, Luc Van Meervelt, Peter Dedecker, Lukas C. Kapitein",Efficient switching of mCherry fluorescence using chemical caging,2017,114,27,7013-7018,http://www.pnas.org/content/114/27/7013.abstract,nan,http://www.pnas.org/content/114/27/7013.full,http://www.pnas.org/content/114/27/7013.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Bao Yang, Minhui He, Vladimir Shishov, Ivan Tychkov, Eugene Vaganov, Sergio Rossi, Fredrik Charpentier Ljungqvist, Achim Bräuning, Jussi Grießinger, Karen H. Rosenlof, Shang Liu, Hagen Telg, Troy D. Thornberry, Andrew W. Rollins, Robert W. Portmann, Zhixuan Bai, Eric A. Ray, Yunjun Duan, Laura L. Pan, Owen B. Toon, Jianchun Bian, Ru-Shan Gao, Grant B. Deane, Kathryn A. Moore, Olivia S. Ryder, M. Dale Stokes, Charlotte M. Beall, Douglas B. Collins, Mitchell V. Santander, Susannah M. Burrows, Camille M. Sultana, Kimberly A. Prather",New perspective on spring vegetation phenology and global climate change based on Tibetan Plateau tree-ring data,2017,114,27,6966-6971,http://www.pnas.org/content/114/27/6966.abstract,nan,http://www.pnas.org/content/114/27/6966.full,http://www.pnas.org/content/114/27/6966.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Pengfei Yu, Karen H. Rosenlof, Shang Liu, Hagen Telg, Troy D. Thornberry, Andrew W. Rollins, Robert W. Portmann, Zhixuan Bai, Eric A. Ray, Yunjun Duan, Laura L. Pan, Owen B. Toon, Jianchun Bian, Ru-Shan Gao",Efficient transport of tropospheric aerosol into the stratosphere via the Asian summer monsoon anticyclone,2017,114,27,6972-6977,http://www.pnas.org/content/114/27/6972.abstract,nan,http://www.pnas.org/content/114/27/6972.full,http://www.pnas.org/content/114/27/6972.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Xiaofei Wang, Grant B. Deane, Kathryn A. Moore, Olivia S. Ryder, M. Dale Stokes, Charlotte M. Beall, Douglas B. Collins, Mitchell V. Santander, Susannah M. Burrows, Camille M. Sultana, Kimberly A. Prather",The role of jet and film drops in controlling the mixing state of submicron sea spray aerosol particles,2017,114,27,6978-6983,http://www.pnas.org/content/114/27/6978.abstract,nan,http://www.pnas.org/content/114/27/6978.full,http://www.pnas.org/content/114/27/6978.full.pdf,,yes,
Physical Sciences,Engineering,"Xiaohua Wu, Parviz Moin, James M. Wallace, Jinhie Skarda, Adrián Lozano-Durán, Jean-Pierre Hickey",Transitional–turbulent spots and turbulent–turbulent spots in boundary layers,2017,114,27,E5292-E5299,http://www.pnas.org/content/114/27/E5292.abstract,nan,http://www.pnas.org/content/114/27/E5292.full,http://www.pnas.org/content/114/27/E5292.full.pdf,,yes,
Physical Sciences,Environmental Sciences,"Yunliang Zhao, Rawad Saleh, Georges Saliba, Albert A. Presto, Timothy D. Gordon, Greg T. Drozd, Allen H. Goldstein, Neil M. Donahue, Allen L. Robinson",Reducing secondary organic aerosol formation from gasoline vehicle exhaust,2017,114,27,6984-6989,http://www.pnas.org/content/114/27/6984.abstract,nan,http://www.pnas.org/content/114/27/6984.full,http://www.pnas.org/content/114/27/6984.full.pdf,,yes,
Physical Sciences,Physics,"Cong Chen, Zhensheng Tao, Adra Carr, Piotr Matyba, Tibor Szilvási, Sebastian Emmerich, Martin Piecuch, Mark Keller, Dmitriy Zusin, Steffen Eich, Markus Rollinger, Wenjing You, Stefan Mathias, Uwe Thumm, Manos Mavrikakis, Martin Aeschlimann, Peter M. Oppeneer, Henry Kapteyn, Margaret Murnane, Ivan I. Naumov, Roald Hoffmann, N. W. Ashcroft, Russell J. Hemley, Patrick A. Lee",Distinguishing attosecond electron–electron scattering and screening in transition metals,2017,114,27,E5300-E5307,http://www.pnas.org/content/114/27/E5300.abstract,nan,http://www.pnas.org/content/114/27/E5300.full,http://www.pnas.org/content/114/27/E5300.full.pdf,,yes,
Physical Sciences,Physics,"Hanyu Liu, Ivan I. Naumov, Roald Hoffmann, N. W. Ashcroft, Russell J. Hemley",Potential high-,2017,114,27,6990-6995,http://www.pnas.org/content/114/27/6990.abstract,nan,http://www.pnas.org/content/114/27/6990.full,http://www.pnas.org/content/114/27/6990.full.pdf,,yes,
Physical Sciences,Physics,"K. T. Law, Patrick A. Lee",1T-TaS,2017,114,27,6996-7000,http://www.pnas.org/content/114/27/6996.abstract,nan,http://www.pnas.org/content/114/27/6996.full,http://www.pnas.org/content/114/27/6996.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Malin Ericsson, Cecilia Lundholm, Stefan Fors, Anna K. Dahl Aslan, Catalina Zavala, Chandra A. Reynolds, Nancy L. Pedersen",Childhood social class and cognitive aging in the Swedish Adoption/Twin Study of Aging,2017,114,27,7001-7006,http://www.pnas.org/content/114/27/7001.abstract,nan,http://www.pnas.org/content/114/27/7001.full,http://www.pnas.org/content/114/27/7001.full.pdf,,yes,
Social Sciences,Social Sciences,"Martin Reimann, Oliver Schilke, Karen S. Cook","Trust is heritable, whereas distrust is not",2017,114,27,7007-7012,http://www.pnas.org/content/114/27/7007.abstract,nan,http://www.pnas.org/content/114/27/7007.full,http://www.pnas.org/content/114/27/7007.full.pdf,,yes,
Social Sciences,Sustainability Science,Wolfgang Lutz,Global Sustainable Development priorities 500 y after Luther:,2017,114,27,6904-6913,http://www.pnas.org/content/114/27/6904.abstract,nan,http://www.pnas.org/content/114/27/6904.full,http://www.pnas.org/content/114/27/6904.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Jingyang Xu, Nian Liu, Kangjian Qiao, Sebastian Vogg, Gregory Stephanopoulos",Application of metabolic controls for the maximization of lipid production in semicontinuous fermentation,2017,114,27,E5308-E5316,http://www.pnas.org/content/114/27/E5308.abstract,nan,http://www.pnas.org/content/114/27/E5308.full,http://www.pnas.org/content/114/27/E5308.full.pdf,,yes,
Biological Sciences,Biochemistry,"Ian Cook, Ting Wang, Thomas S. Leyh",Tetrahydrobiopterin regulates monoamine neurotransmitter sulfonation,2017,114,27,E5317-E5324,http://www.pnas.org/content/114/27/E5317.abstract,nan,http://www.pnas.org/content/114/27/E5317.full,http://www.pnas.org/content/114/27/E5317.full.pdf,,yes,
Biological Sciences,Biochemistry,"Seth A. Cory, Jonathan G. Van Vranken, Edward J. Brignole, Shachin Patra, Dennis R. Winge, Catherine L. Drennan, Jared Rutter, David P. Barondeau",Structure of human Fe–S assembly subcomplex reveals unexpected cysteine desulfurase architecture and acyl-ACP–ISD11 interactions,2017,114,27,E5325-E5334,http://www.pnas.org/content/114/27/E5325.abstract,nan,http://www.pnas.org/content/114/27/E5325.full,http://www.pnas.org/content/114/27/E5325.full.pdf,,yes,
Biological Sciences,Biochemistry,"Sangho Park, Robyn L. Stanfield, Maria A. Martinez-Yamout, H. Jane Dyson, Ian A. Wilson, Peter E. Wright",Role of the CBP catalytic core in intramolecular SUMOylation and control of histone H3 acetylation,2017,114,27,E5335-E5342,http://www.pnas.org/content/114/27/E5335.abstract,nan,http://www.pnas.org/content/114/27/E5335.full,http://www.pnas.org/content/114/27/E5335.full.pdf,,yes,
Biological Sciences,Biochemistry,"Debasis Das, Petr Kuzmic, Barbara Imperiali",Analysis of a dual domain phosphoglycosyl transferase reveals a ping-pong mechanism with a covalent enzyme intermediate,2017,114,27,7019-7024,http://www.pnas.org/content/114/27/7019.abstract,nan,http://www.pnas.org/content/114/27/7019.full,http://www.pnas.org/content/114/27/7019.full.pdf,,yes,
Biological Sciences,Biochemistry,"Nicholas C. Harris, Michio Sato, Nicolaus A. Herman, Frederick Twigg, Wenlong Cai, Joyce Liu, Xuejun Zhu, Jordan Downey, Ryan Khalaf, Joelle Martin, Hiroyuki Koshino, Wenjun Zhang",Biosynthesis of isonitrile lipopeptides by conserved nonribosomal peptide synthetase gene clusters in Actinobacteria,2017,114,27,7025-7030,http://www.pnas.org/content/114/27/7025.abstract,nan,http://www.pnas.org/content/114/27/7025.full,http://www.pnas.org/content/114/27/7025.full.pdf,,yes,
Biological Sciences,Biochemistry,"Antra Zeltina, Stefanie A. Krumm, Mehmet Sahin, Weston B. Struwe, Karl Harlos, Jack H. Nunberg, Max Crispin, Daniel D. Pinschewer, Katie J. Doores, Thomas A. Bowden",Convergent immunological solutions to Argentine hemorrhagic fever virus neutralization,2017,114,27,7031-7036,http://www.pnas.org/content/114/27/7031.abstract,nan,http://www.pnas.org/content/114/27/7031.full,http://www.pnas.org/content/114/27/7031.full.pdf,,yes,
Biological Sciences,Biochemistry,"Alan Cartmell, Elisabeth C. Lowe, Arnaud Baslé, Susan J. Firbank, Didier A. Ndeh, Heath Murray, Nicolas Terrapon, Vincent Lombard, Bernard Henrissat, Jeremy E. Turnbull, Mirjam Czjzek, Harry J. Gilbert, David N. Bolam",How members of the human gut microbiota overcome the sulfation problem posed by glycosaminoglycans,2017,114,27,7037-7042,http://www.pnas.org/content/114/27/7037.abstract,nan,http://www.pnas.org/content/114/27/7037.full,http://www.pnas.org/content/114/27/7037.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Cristina Ferrer-Orta, María Dolores Pérez-Sánchez, Teresa Coronado-Parra, Cristina Silva, David López-Martínez, Jesús Baltanás-Copado, Juan Carmelo Gómez-Fernández, Senena Corbalán-García, Núria Verdaguer, Ana P. Gamiz-Hernandez, Dage Sundholm, Ville R. I. Kaila, J. G. Vilhena, Ruben Perez, Fernando Moreno-Herrero",Structural characterization of the Rabphilin-3A–SNAP25 interaction,2017,114,27,E5343-E5351,http://www.pnas.org/content/114/27/E5343.abstract,nan,http://www.pnas.org/content/114/27/E5343.full,http://www.pnas.org/content/114/27/E5343.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Carl-Mikael Suomivuori, Ana P. Gamiz-Hernandez, Dage Sundholm, Ville R. I. Kaila",Energetics and dynamics of a light-driven sodium-pumping rhodopsin,2017,114,27,7043-7048,http://www.pnas.org/content/114/27/7043.abstract,nan,http://www.pnas.org/content/114/27/7043.full,http://www.pnas.org/content/114/27/7043.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Alberto Marin-Gonzalez, J. G. Vilhena, Ruben Perez, Fernando Moreno-Herrero",Understanding the mechanical response of double-stranded DNA and RNA under constant stretching forces using all-atom molecular dynamics,2017,114,27,7049-7054,http://www.pnas.org/content/114/27/7049.abstract,nan,http://www.pnas.org/content/114/27/7049.full,http://www.pnas.org/content/114/27/7049.full.pdf,,yes,
Biological Sciences,Cell Biology,"Ranran Wang, Xing-Jun Cao, Katarzyna Kulej, Wei Liu, Tongcui Ma, Margo MacDonald, Cheng-Ming Chiang, Benjamin A. Garcia, Jianxin You",Uncovering BRD4 hyperphosphorylation associated with cellular transformation in NUT midline carcinoma,2017,114,27,E5352-E5361,http://www.pnas.org/content/114/27/E5352.abstract,nan,http://www.pnas.org/content/114/27/E5352.full,http://www.pnas.org/content/114/27/E5352.full.pdf,,yes,
Biological Sciences,Developmental Biology,"Kerri L. Coon, Luca Valzania, David A. McKinney, Kevin J. Vogel, Mark R. Brown, Michael R. Strand, Rong Hua, Haruhiko Miyata, Asami Oji, Yueshuai Guo, Yiwei Cheng, Tao Zhou, Xuejiang Guo, Yiqiang Cui, Bin Shen, Zibin Wang, Zhibin Hu, Zuomin Zhou, Jiahao Sha, Renata Prunskaite-Hyyrylainen, Zhifeng Yu, Ramiro Ramirez-Solis, Masahito Ikawa, Martin M. Matzuk, Mingxi Liu",Bacteria-mediated hypoxia functions as a signal for mosquito development,2017,114,27,E5362-E5369,http://www.pnas.org/content/114/27/E5362.abstract,nan,http://www.pnas.org/content/114/27/E5362.full,http://www.pnas.org/content/114/27/E5362.full.pdf,,yes,
Biological Sciences,Developmental Biology,"Julio M. Castaneda, Rong Hua, Haruhiko Miyata, Asami Oji, Yueshuai Guo, Yiwei Cheng, Tao Zhou, Xuejiang Guo, Yiqiang Cui, Bin Shen, Zibin Wang, Zhibin Hu, Zuomin Zhou, Jiahao Sha, Renata Prunskaite-Hyyrylainen, Zhifeng Yu, Ramiro Ramirez-Solis, Masahito Ikawa, Martin M. Matzuk, Mingxi Liu",TCTE1 is a conserved component of the dynein regulatory complex and is required for motility and metabolism in mouse spermatozoa,2017,114,27,E5370-E5378,http://www.pnas.org/content/114/27/E5370.abstract,nan,http://www.pnas.org/content/114/27/E5370.full,http://www.pnas.org/content/114/27/E5370.full.pdf,,yes,
Biological Sciences,Evolution,"Jason D. Pardo, Bryan J. Small, Adam K. Huttenlocker",Stem caecilian from the Triassic of Colorado sheds light on the origins of Lissamphibia,2017,114,27,E5389-E5395,http://www.pnas.org/content/114/27/E5389.abstract,nan,http://www.pnas.org/content/114/27/E5389.full,http://www.pnas.org/content/114/27/E5389.full.pdf,,yes,
Biological Sciences,Evolution,"Carl Veller, Laura K. Hayward, Christian Hilbe, Martin A. Nowak",The Red Queen and King in finite populations,2017,114,27,E5396-E5405,http://www.pnas.org/content/114/27/E5396.abstract,nan,http://www.pnas.org/content/114/27/E5396.full,http://www.pnas.org/content/114/27/E5396.full.pdf,,yes,
Biological Sciences,Evolution,"Camille Meslin, Tamara S. Cherwin, Melissa S. Plakke, Brandon S. Small, Breanna J. Goetz, Nathan I. Morehouse, Nathan L. Clark",Structural complexity and molecular heterogeneity of a butterfly ejaculate reflect a complex history of selection,2017,114,27,E5406-E5413,http://www.pnas.org/content/114/27/E5406.abstract,nan,http://www.pnas.org/content/114/27/E5406.full,http://www.pnas.org/content/114/27/E5406.full.pdf,,yes,
Biological Sciences,Evolution,"Timothy J. Straub, Olga Zhaxybayeva",A null model for microbial diversification,2017,114,27,E5414-E5423,http://www.pnas.org/content/114/27/E5414.abstract,nan,http://www.pnas.org/content/114/27/E5414.full,http://www.pnas.org/content/114/27/E5414.full.pdf,,yes,
Biological Sciences,Evolution,"Andres Cubillos-Ruiz, Jessie W. Berta-Thompson, Jamie W. Becker, Wilfred A. van der Donk, Sallie W. Chisholm",Evolutionary radiation of lanthipeptides in marine cyanobacteria,2017,114,27,E5424-E5433,http://www.pnas.org/content/114/27/E5424.abstract,nan,http://www.pnas.org/content/114/27/E5424.full,http://www.pnas.org/content/114/27/E5424.full.pdf,,yes,
Biological Sciences,Evolution,"Michael G. Tassia, Nathan V. Whelan, Kenneth M. Halanych",Toll-like receptor pathway evolution in deuterostomes,2017,114,27,7055-7060,http://www.pnas.org/content/114/27/7055.abstract,nan,http://www.pnas.org/content/114/27/7055.full,http://www.pnas.org/content/114/27/7055.full.pdf,,yes,
Biological Sciences,Evolution,"Simon Aeschbacher, Jessica P. Selby, John H. Willis, Graham Coop",Population-genomic inference of the strength and timing of selection against gene flow,2017,114,27,7061-7066,http://www.pnas.org/content/114/27/7061.abstract,nan,http://www.pnas.org/content/114/27/7061.full,http://www.pnas.org/content/114/27/7061.full.pdf,,yes,
Biological Sciences,Evolution,"Sara Branco, Hélène Badouin, Ricardo C. Rodríguez de la Vega, Jérôme Gouzy, Fantin Carpentier, Gabriela Aguileta, Sophie Siguenza, Jean-Tristan Brandenburg, Marco A. Coelho, Michael E. Hood, Tatiana Giraud",Evolutionary strata on young mating-type chromosomes despite the lack of sexual antagonism,2017,114,27,7067-7072,http://www.pnas.org/content/114/27/7067.abstract,nan,http://www.pnas.org/content/114/27/7067.full,http://www.pnas.org/content/114/27/7067.full.pdf,,yes,
Biological Sciences,Genetics,"Kenny Ye, Ivan Iossifov, Dan Levy, Boris Yamrom, Andreas Buja, Abba M. Krieger, Michael Wigler, Fares Al-Ejeh, Greg Kelly, Donal J. Brennan, Shin Foong Ngiow, Arabella Young, Thomas Stoll, Karolina Windloch, Michelle M. Hill, Mark J. Smyth, Frank Gannon, Jason S. Lee",Measuring shared variants in cohorts of discordant siblings with applications to autism,2017,114,27,7073-7076,http://www.pnas.org/content/114/27/7073.abstract,nan,http://www.pnas.org/content/114/27/7073.full,http://www.pnas.org/content/114/27/7073.full.pdf,,yes,
Biological Sciences,Genetics,"Francesco Casciello, Fares Al-Ejeh, Greg Kelly, Donal J. Brennan, Shin Foong Ngiow, Arabella Young, Thomas Stoll, Karolina Windloch, Michelle M. Hill, Mark J. Smyth, Frank Gannon, Jason S. Lee",G9a drives hypoxia-mediated gene repression for breast cancer cell survival and tumorigenesis,2017,114,27,7077-7082,http://www.pnas.org/content/114/27/7077.abstract,nan,http://www.pnas.org/content/114/27/7077.full,http://www.pnas.org/content/114/27/7077.full.pdf,,yes,
